pincode,district,cluster_key,team
742159,MURSHIDABAD,WEST_BENGAL,East
742161,MURSHIDABAD,WEST_BENGAL,East
742103,MURSHIDABAD,WEST_BENGAL,East
742121,MURSHIDABAD,WEST_BENGAL,East
742189,MURSHIDABAD,WEST_BENGAL,East
742165,MURSHIDABAD,WEST_BENGAL,East
742406,MURSHIDABAD,WEST_BENGAL,East
742133,MURSHIDABAD,WEST_BENGAL,East
742134,MURSHIDABAD,WEST_BENGAL,East
742102,MURSHIDABAD,WEST_BENGAL,East
742104,MURSHIDABAD,WEST_BENGAL,East
742302,MURSHIDABAD,WEST_BENGAL,East
742407,MURSHIDABAD,WEST_BENGAL,East
742137,MURSHIDABAD,WEST_BENGAL,East
742402,MURSHIDABAD,WEST_BENGAL,East
742409,MURSHIDABAD,WEST_BENGAL,East
742408,MURSHIDABAD,WEST_BENGAL,East
742410,MURSHIDABAD,WEST_BENGAL,East
742225,MURSHIDABAD,WEST_BENGAL,East
742236,MURSHIDABAD,WEST_BENGAL,East
742238,MURSHIDABAD,WEST_BENGAL,East
742101,MURSHIDABAD,WEST_BENGAL,East
742160,MURSHIDABAD,WEST_BENGAL,East
742164,MURSHIDABAD,WEST_BENGAL,East
713152,PURBA BARDHAMAN,WEST_BENGAL,East
713125,PURBA BARDHAMAN,WEST_BENGAL,East
713520,PURBA BARDHAMAN,WEST_BENGAL,East
713126,PURBA BARDHAMAN,WEST_BENGAL,East
713127,PURBA BARDHAMAN,WEST_BENGAL,East
713406,PURBA BARDHAMAN,WEST_BENGAL,East
713128,PURBA BARDHAMAN,WEST_BENGAL,East
713407,PURBA BARDHAMAN,WEST_BENGAL,East
713408,PURBA BARDHAMAN,WEST_BENGAL,East
713141,PURBA BARDHAMAN,WEST_BENGAL,East
713428,PURBA BARDHAMAN,WEST_BENGAL,East
713401,PURBA BARDHAMAN,WEST_BENGAL,East
713121,PURBA BARDHAMAN,WEST_BENGAL,East
713122,PURBA BARDHAMAN,WEST_BENGAL,East
713124,PURBA BARDHAMAN,WEST_BENGAL,East
713153,PURBA BARDHAMAN,WEST_BENGAL,East
713403,PURBA BARDHAMAN,WEST_BENGAL,East
713104,PURBA BARDHAMAN,WEST_BENGAL,East
713404,PURBA BARDHAMAN,WEST_BENGAL,East
713131,PURBA BARDHAMAN,WEST_BENGAL,East
713146,PURBA BARDHAMAN,WEST_BENGAL,East
713166,PURBA BARDHAMAN,WEST_BENGAL,East
713102,PURBA BARDHAMAN,WEST_BENGAL,East
713142,PURBA BARDHAMAN,WEST_BENGAL,East
713426,PURBA BARDHAMAN,WEST_BENGAL,East
713144,PURBA BARDHAMAN,WEST_BENGAL,East
713145,PURBA BARDHAMAN,WEST_BENGAL,East
713420,PURBA BARDHAMAN,WEST_BENGAL,East
713421,PURBA BARDHAMAN,WEST_BENGAL,East
713151,PURBA BARDHAMAN,WEST_BENGAL,East
713149,PURBA BARDHAMAN,WEST_BENGAL,East
713422,PURBA BARDHAMAN,WEST_BENGAL,East
713423,PURBA BARDHAMAN,WEST_BENGAL,East
713427,PURBA BARDHAMAN,WEST_BENGAL,East
713424,PURBA BARDHAMAN,WEST_BENGAL,East
713123,PURBA BARDHAMAN,WEST_BENGAL,East
713502,PURBA BARDHAMAN,WEST_BENGAL,East
713405,PURBA BARDHAMAN,WEST_BENGAL,East
713103,PURBA BARDHAMAN,WEST_BENGAL,East
713409,PURBA BARDHAMAN,WEST_BENGAL,East
713129,PURBA BARDHAMAN,WEST_BENGAL,East
713130,PURBA BARDHAMAN,WEST_BENGAL,East
713101,PURBA BARDHAMAN,WEST_BENGAL,East
713154,PURBA BARDHAMAN,WEST_BENGAL,East
713140,PURBA BARDHAMAN,WEST_BENGAL,East
713132,PURBA BARDHAMAN,WEST_BENGAL,East
713143,PURBA BARDHAMAN,WEST_BENGAL,East
713147,PURBA BARDHAMAN,WEST_BENGAL,East
713512,PURBA BARDHAMAN,WEST_BENGAL,East
713513,PURBA BARDHAMAN,WEST_BENGAL,East
713519,PURBA BARDHAMAN,WEST_BENGAL,East
713514,PURBA BARDHAMAN,WEST_BENGAL,East
713150,PURBA BARDHAMAN,WEST_BENGAL,East
713515,PURBA BARDHAMAN,WEST_BENGAL,East
741319,PURBA BARDHAMAN,WEST_BENGAL,East
722152,BANKURA,WEST_BENGAL,East
722153,BANKURA,WEST_BENGAL,East
722122,BANKURA,WEST_BENGAL,East
722157,BANKURA,WEST_BENGAL,East
722132,BANKURA,WEST_BENGAL,East
722162,BANKURA,WEST_BENGAL,East
722133,BANKURA,WEST_BENGAL,East
722134,BANKURA,WEST_BENGAL,East
722135,BANKURA,WEST_BENGAL,East
722205,BANKURA,WEST_BENGAL,East
722136,BANKURA,WEST_BENGAL,East
722154,BANKURA,WEST_BENGAL,East
722151,BANKURA,WEST_BENGAL,East
722207,BANKURA,WEST_BENGAL,East
722140,BANKURA,WEST_BENGAL,East
722121,BANKURA,WEST_BENGAL,East
722144,BANKURA,WEST_BENGAL,East
722206,BANKURA,WEST_BENGAL,East
722146,BANKURA,WEST_BENGAL,East
722148,BANKURA,WEST_BENGAL,East
722149,BANKURA,WEST_BENGAL,East
722158,BANKURA,WEST_BENGAL,East
722150,BANKURA,WEST_BENGAL,East
722164,BANKURA,WEST_BENGAL,East
722202,BANKURA,WEST_BENGAL,East
722203,BANKURA,WEST_BENGAL,East
722201,BANKURA,WEST_BENGAL,East
722147,BANKURA,WEST_BENGAL,East
722161,BANKURA,WEST_BENGAL,East
722137,BANKURA,WEST_BENGAL,East
722173,BANKURA,WEST_BENGAL,East
722138,BANKURA,WEST_BENGAL,East
722141,BANKURA,WEST_BENGAL,East
722142,BANKURA,WEST_BENGAL,East
722102,BANKURA,WEST_BENGAL,East
722139,BANKURA,WEST_BENGAL,East
722155,BANKURA,WEST_BENGAL,East
722160,BANKURA,WEST_BENGAL,East
722143,BANKURA,WEST_BENGAL,East
722208,BANKURA,WEST_BENGAL,East
722156,BANKURA,WEST_BENGAL,East
722101,BANKURA,WEST_BENGAL,East
722183,BANKURA,WEST_BENGAL,East
722204,BANKURA,WEST_BENGAL,East
731124,BIRBHUM,WEST_BENGAL,East
731214,BIRBHUM,WEST_BENGAL,East
731126,BIRBHUM,WEST_BENGAL,East
731125,BIRBHUM,WEST_BENGAL,East
731215,BIRBHUM,WEST_BENGAL,East
731302,BIRBHUM,WEST_BENGAL,East
731303,BIRBHUM,WEST_BENGAL,East
731243,BIRBHUM,WEST_BENGAL,East
731221,BIRBHUM,WEST_BENGAL,East
731223,BIRBHUM,WEST_BENGAL,East
731222,BIRBHUM,WEST_BENGAL,East
731121,BIRBHUM,WEST_BENGAL,East
731201,BIRBHUM,WEST_BENGAL,East
731240,BIRBHUM,WEST_BENGAL,East
731103,BIRBHUM,WEST_BENGAL,East
731204,BIRBHUM,WEST_BENGAL,East
731123,BIRBHUM,WEST_BENGAL,East
731102,BIRBHUM,WEST_BENGAL,East
731104,BIRBHUM,WEST_BENGAL,East
731301,BIRBHUM,WEST_BENGAL,East
731218,BIRBHUM,WEST_BENGAL,East
731127,BIRBHUM,WEST_BENGAL,East
731130,BIRBHUM,WEST_BENGAL,East
731234,BIRBHUM,WEST_BENGAL,East
731236,BIRBHUM,WEST_BENGAL,East
731304,BIRBHUM,WEST_BENGAL,East
731132,BIRBHUM,WEST_BENGAL,East
731133,BIRBHUM,WEST_BENGAL,East
731129,BIRBHUM,WEST_BENGAL,East
731235,BIRBHUM,WEST_BENGAL,East
731202,BIRBHUM,WEST_BENGAL,East
731233,BIRBHUM,WEST_BENGAL,East
731241,BIRBHUM,WEST_BENGAL,East
731238,BIRBHUM,WEST_BENGAL,East
731245,BIRBHUM,WEST_BENGAL,East
731242,BIRBHUM,WEST_BENGAL,East
731237,BIRBHUM,WEST_BENGAL,East
731216,BIRBHUM,WEST_BENGAL,East
731219,BIRBHUM,WEST_BENGAL,East
731220,BIRBHUM,WEST_BENGAL,East
731244,BIRBHUM,WEST_BENGAL,East
731224,BIRBHUM,WEST_BENGAL,East
731101,BIRBHUM,WEST_BENGAL,East
736146,COOCHBEHAR,SILIGURI_GRP,East
736169,COOCHBEHAR,SILIGURI_GRP,East
736156,COOCHBEHAR,SILIGURI_GRP,East
736145,COOCHBEHAR,SILIGURI_GRP,East
736172,COOCHBEHAR,SILIGURI_GRP,East
736179,COOCHBEHAR,SILIGURI_GRP,East
735304,COOCHBEHAR,SILIGURI_GRP,East
735122,COOCHBEHAR,SILIGURI_GRP,East
736171,COOCHBEHAR,SILIGURI_GRP,East
736170,COOCHBEHAR,SILIGURI_GRP,East
735303,COOCHBEHAR,SILIGURI_GRP,East
736131,COOCHBEHAR,SILIGURI_GRP,East
736168,COOCHBEHAR,SILIGURI_GRP,East
736133,COOCHBEHAR,SILIGURI_GRP,East
736134,COOCHBEHAR,SILIGURI_GRP,East
736135,COOCHBEHAR,SILIGURI_GRP,East
735301,COOCHBEHAR,SILIGURI_GRP,East
736157,COOCHBEHAR,SILIGURI_GRP,East
736165,COOCHBEHAR,SILIGURI_GRP,East
736167,COOCHBEHAR,SILIGURI_GRP,East
736158,COOCHBEHAR,SILIGURI_GRP,East
736160,COOCHBEHAR,SILIGURI_GRP,East
736159,COOCHBEHAR,SILIGURI_GRP,East
736101,COOCHBEHAR,SILIGURI_GRP,East
736176,COOCHBEHAR,SILIGURI_GRP,East
735214,ALIPURDUAR,WEST_BENGAL,East
736201,ALIPURDUAR,WEST_BENGAL,East
735217,ALIPURDUAR,WEST_BENGAL,East
736202,ALIPURDUAR,WEST_BENGAL,East
736204,ALIPURDUAR,WEST_BENGAL,East
736182,ALIPURDUAR,WEST_BENGAL,East
735215,ALIPURDUAR,WEST_BENGAL,East
736203,ALIPURDUAR,WEST_BENGAL,East
735216,ALIPURDUAR,WEST_BENGAL,East
735220,ALIPURDUAR,WEST_BENGAL,East
735228,ALIPURDUAR,WEST_BENGAL,East
735213,ALIPURDUAR,WEST_BENGAL,East
736122,ALIPURDUAR,WEST_BENGAL,East
736123,ALIPURDUAR,WEST_BENGAL,East
736121,ALIPURDUAR,WEST_BENGAL,East
735204,ALIPURDUAR,WEST_BENGAL,East
736207,ALIPURDUAR,WEST_BENGAL,East
735211,ALIPURDUAR,WEST_BENGAL,East
735227,ALIPURDUAR,WEST_BENGAL,East
736208,ALIPURDUAR,WEST_BENGAL,East
736206,ALIPURDUAR,WEST_BENGAL,East
736205,ALIPURDUAR,WEST_BENGAL,East
735208,ALIPURDUAR,WEST_BENGAL,East
735226,ALIPURDUAR,WEST_BENGAL,East
743318,24 PARAGANAS SOUTH,WEST_BENGAL,East
743503,24 PARAGANAS SOUTH,WEST_BENGAL,East
743329,24 PARAGANAS SOUTH,WEST_BENGAL,East
743330,24 PARAGANAS SOUTH,WEST_BENGAL,East
743372,24 PARAGANAS SOUTH,WEST_BENGAL,East
743399,24 PARAGANAS SOUTH,WEST_BENGAL,East
743504,24 PARAGANAS SOUTH,WEST_BENGAL,East
743513,24 PARAGANAS SOUTH,WEST_BENGAL,East
743336,24 PARAGANAS SOUTH,WEST_BENGAL,East
700137,24 PARAGANAS SOUTH,WEST_BENGAL,East
743378,24 PARAGANAS SOUTH,WEST_BENGAL,East
700154,24 PARAGANAS SOUTH,WEST_BENGAL,East
743370,24 PARAGANAS SOUTH,WEST_BENGAL,East
743337,24 PARAGANAS SOUTH,WEST_BENGAL,East
743349,24 PARAGANAS SOUTH,WEST_BENGAL,East
743610,24 PARAGANAS SOUTH,WEST_BENGAL,East
700141,24 PARAGANAS SOUTH,WEST_BENGAL,East
700145,24 PARAGANAS SOUTH,WEST_BENGAL,East
743354,24 PARAGANAS SOUTH,WEST_BENGAL,East
743338,24 PARAGANAS SOUTH,WEST_BENGAL,East
700152,24 PARAGANAS SOUTH,WEST_BENGAL,East
743611,24 PARAGANAS SOUTH,WEST_BENGAL,East
743387,24 PARAGANAS SOUTH,WEST_BENGAL,East
743383,24 PARAGANAS SOUTH,WEST_BENGAL,East
700150,24 PARAGANAS SOUTH,WEST_BENGAL,East
743395,24 PARAGANAS SOUTH,WEST_BENGAL,East
743376,24 PARAGANAS SOUTH,WEST_BENGAL,East
743502,24 PARAGANAS SOUTH,WEST_BENGAL,East
700103,24 PARAGANAS SOUTH,WEST_BENGAL,East
700138,24 PARAGANAS SOUTH,WEST_BENGAL,East
743377,24 PARAGANAS SOUTH,WEST_BENGAL,East
743363,24 PARAGANAS SOUTH,WEST_BENGAL,East
743312,24 PARAGANAS SOUTH,WEST_BENGAL,East
700140,24 PARAGANAS SOUTH,WEST_BENGAL,East
700151,24 PARAGANAS SOUTH,WEST_BENGAL,East
700104,24 PARAGANAS SOUTH,WEST_BENGAL,East
700139,24 PARAGANAS SOUTH,WEST_BENGAL,East
743609,24 PARAGANAS SOUTH,WEST_BENGAL,East
743332,24 PARAGANAS SOUTH,WEST_BENGAL,East
743347,24 PARAGANAS SOUTH,WEST_BENGAL,East
743348,24 PARAGANAS SOUTH,WEST_BENGAL,East
743351,24 PARAGANAS SOUTH,WEST_BENGAL,East
743355,24 PARAGANAS SOUTH,WEST_BENGAL,East
743356,24 PARAGANAS SOUTH,WEST_BENGAL,East
743357,24 PARAGANAS SOUTH,WEST_BENGAL,East
743374,24 PARAGANAS SOUTH,WEST_BENGAL,East
743371,24 PARAGANAS SOUTH,WEST_BENGAL,East
743373,24 PARAGANAS SOUTH,WEST_BENGAL,East
743368,24 PARAGANAS SOUTH,WEST_BENGAL,East
743613,24 PARAGANAS SOUTH,WEST_BENGAL,East
743345,24 PARAGANAS SOUTH,WEST_BENGAL,East
700149,24 PARAGANAS SOUTH,WEST_BENGAL,East
743375,24 PARAGANAS SOUTH,WEST_BENGAL,East
700144,24 PARAGANAS SOUTH,WEST_BENGAL,East
743331,24 PARAGANAS SOUTH,WEST_BENGAL,East
700147,24 PARAGANAS SOUTH,WEST_BENGAL,East
700148,24 PARAGANAS SOUTH,WEST_BENGAL,East
700084,24 PARAGANAS SOUTH,WEST_BENGAL,East
700146,24 PARAGANAS SOUTH,WEST_BENGAL,East
700142,24 PARAGANAS SOUTH,WEST_BENGAL,East
700153,24 PARAGANAS SOUTH,WEST_BENGAL,East
700093,24 PARAGANAS SOUTH,WEST_BENGAL,East
700143,24 PARAGANAS SOUTH,WEST_BENGAL,East
700096,24 PARAGANAS SOUTH,WEST_BENGAL,East
721135,JHARGRAM,WEST_BENGAL,East
721143,JHARGRAM,WEST_BENGAL,East
721501,JHARGRAM,WEST_BENGAL,East
721503,JHARGRAM,WEST_BENGAL,East
721504,JHARGRAM,WEST_BENGAL,East
721505,JHARGRAM,WEST_BENGAL,East
721506,JHARGRAM,WEST_BENGAL,East
721516,JHARGRAM,WEST_BENGAL,East
721159,JHARGRAM,WEST_BENGAL,East
721125,JHARGRAM,WEST_BENGAL,East
721513,JHARGRAM,WEST_BENGAL,East
721514,JHARGRAM,WEST_BENGAL,East
721515,JHARGRAM,WEST_BENGAL,East
721517,JHARGRAM,WEST_BENGAL,East
721507,JHARGRAM,WEST_BENGAL,East
743145,24 PARAGANAS NORTH,WEST_BENGAL,East
743126,24 PARAGANAS NORTH,WEST_BENGAL,East
743127,24 PARAGANAS NORTH,WEST_BENGAL,East
700110,24 PARAGANAS NORTH,WEST_BENGAL,East
700083,24 PARAGANAS NORTH,WEST_BENGAL,East
700059,24 PARAGANAS NORTH,WEST_BENGAL,East
700156,24 PARAGANAS NORTH,WEST_BENGAL,East
743165,24 PARAGANAS NORTH,WEST_BENGAL,East
700121,24 PARAGANAS NORTH,WEST_BENGAL,East
700157,24 PARAGANAS NORTH,WEST_BENGAL,East
743221,24 PARAGANAS NORTH,WEST_BENGAL,East
743232,24 PARAGANAS NORTH,WEST_BENGAL,East
743235,24 PARAGANAS NORTH,WEST_BENGAL,East
743233,24 PARAGANAS NORTH,WEST_BENGAL,East
743234,24 PARAGANAS NORTH,WEST_BENGAL,East
743245,24 PARAGANAS NORTH,WEST_BENGAL,East
743247,24 PARAGANAS NORTH,WEST_BENGAL,East
743424,24 PARAGANAS NORTH,WEST_BENGAL,East
743423,24 PARAGANAS NORTH,WEST_BENGAL,East
743249,24 PARAGANAS NORTH,WEST_BENGAL,East
743251,24 PARAGANAS NORTH,WEST_BENGAL,East
743222,24 PARAGANAS NORTH,WEST_BENGAL,East
700128,24 PARAGANAS NORTH,WEST_BENGAL,East
743702,24 PARAGANAS NORTH,WEST_BENGAL,East
743294,24 PARAGANAS NORTH,WEST_BENGAL,East
700113,24 PARAGANAS NORTH,WEST_BENGAL,East
700119,24 PARAGANAS NORTH,WEST_BENGAL,East
743135,24 PARAGANAS NORTH,WEST_BENGAL,East
700112,24 PARAGANAS NORTH,WEST_BENGAL,East
700159,24 PARAGANAS NORTH,WEST_BENGAL,East
743248,24 PARAGANAS NORTH,WEST_BENGAL,East
700132,24 PARAGANAS NORTH,WEST_BENGAL,East
743286,24 PARAGANAS NORTH,WEST_BENGAL,East
700051,24 PARAGANAS NORTH,WEST_BENGAL,East
700163,24 PARAGANAS NORTH,WEST_BENGAL,East
700135,24 PARAGANAS NORTH,WEST_BENGAL,East
743252,24 PARAGANAS NORTH,WEST_BENGAL,East
743262,24 PARAGANAS NORTH,WEST_BENGAL,East
743263,24 PARAGANAS NORTH,WEST_BENGAL,East
743270,24 PARAGANAS NORTH,WEST_BENGAL,East
743273,24 PARAGANAS NORTH,WEST_BENGAL,East
743438,24 PARAGANAS NORTH,WEST_BENGAL,East
743289,24 PARAGANAS NORTH,WEST_BENGAL,East
743290,24 PARAGANAS NORTH,WEST_BENGAL,East
700131,24 PARAGANAS NORTH,WEST_BENGAL,East
700125,24 PARAGANAS NORTH,WEST_BENGAL,East
743701,24 PARAGANAS NORTH,WEST_BENGAL,East
743405,24 PARAGANAS NORTH,WEST_BENGAL,East
743711,24 PARAGANAS NORTH,WEST_BENGAL,East
743287,24 PARAGANAS NORTH,WEST_BENGAL,East
743425,24 PARAGANAS NORTH,WEST_BENGAL,East
743401,24 PARAGANAS NORTH,WEST_BENGAL,East
700035,24 PARAGANAS NORTH,WEST_BENGAL,East
700108,24 PARAGANAS NORTH,WEST_BENGAL,East
700028,24 PARAGANAS NORTH,WEST_BENGAL,East
700052,24 PARAGANAS NORTH,WEST_BENGAL,East
700036,24 PARAGANAS NORTH,WEST_BENGAL,East
743710,24 PARAGANAS NORTH,WEST_BENGAL,East
700129,24 PARAGANAS NORTH,WEST_BENGAL,East
700091,24 PARAGANAS NORTH,WEST_BENGAL,East
700048,24 PARAGANAS NORTH,WEST_BENGAL,East
700160,24 PARAGANAS NORTH,WEST_BENGAL,East
700161,24 PARAGANAS NORTH,WEST_BENGAL,East
700077,24 PARAGANAS NORTH,WEST_BENGAL,East
700065,24 PARAGANAS NORTH,WEST_BENGAL,East
700080,24 PARAGANAS NORTH,WEST_BENGAL,East
700090,24 PARAGANAS NORTH,WEST_BENGAL,East
743297,24 PARAGANAS NORTH,WEST_BENGAL,East
743456,24 PARAGANAS NORTH,WEST_BENGAL,East
743291,24 PARAGANAS NORTH,WEST_BENGAL,East
743437,24 PARAGANAS NORTH,WEST_BENGAL,East
743412,24 PARAGANAS NORTH,WEST_BENGAL,East
743422,24 PARAGANAS NORTH,WEST_BENGAL,East
743445,24 PARAGANAS NORTH,WEST_BENGAL,East
743426,24 PARAGANAS NORTH,WEST_BENGAL,East
743439,24 PARAGANAS NORTH,WEST_BENGAL,East
743435,24 PARAGANAS NORTH,WEST_BENGAL,East
743292,24 PARAGANAS NORTH,WEST_BENGAL,East
743427,24 PARAGANAS NORTH,WEST_BENGAL,East
743442,24 PARAGANAS NORTH,WEST_BENGAL,East
743446,24 PARAGANAS NORTH,WEST_BENGAL,East
743704,24 PARAGANAS NORTH,WEST_BENGAL,East
743272,24 PARAGANAS NORTH,WEST_BENGAL,East
700126,24 PARAGANAS NORTH,WEST_BENGAL,East
743411,24 PARAGANAS NORTH,WEST_BENGAL,East
743293,24 PARAGANAS NORTH,WEST_BENGAL,East
743428,24 PARAGANAS NORTH,WEST_BENGAL,East
743271,24 PARAGANAS NORTH,WEST_BENGAL,East
700130,24 PARAGANAS NORTH,WEST_BENGAL,East
743429,24 PARAGANAS NORTH,WEST_BENGAL,East
700136,24 PARAGANAS NORTH,WEST_BENGAL,East
743166,24 PARAGANAS NORTH,WEST_BENGAL,East
743223,24 PARAGANAS NORTH,WEST_BENGAL,East
700127,24 PARAGANAS NORTH,WEST_BENGAL,East
700124,24 PARAGANAS NORTH,WEST_BENGAL,East
700055,24 PARAGANAS NORTH,WEST_BENGAL,East
700102,24 PARAGANAS NORTH,WEST_BENGAL,East
700101,24 PARAGANAS NORTH,WEST_BENGAL,East
700097,24 PARAGANAS NORTH,WEST_BENGAL,East
700162,24 PARAGANAS NORTH,WEST_BENGAL,East
700030,24 PARAGANAS NORTH,WEST_BENGAL,East
700074,24 PARAGANAS NORTH,WEST_BENGAL,East
700111,24 PARAGANAS NORTH,WEST_BENGAL,East
743268,24 PARAGANAS NORTH,WEST_BENGAL,East
700133,24 PARAGANAS NORTH,WEST_BENGAL,East
700089,24 PARAGANAS NORTH,WEST_BENGAL,East
700064,24 PARAGANAS NORTH,WEST_BENGAL,East
700106,24 PARAGANAS NORTH,WEST_BENGAL,East
700056,24 PARAGANAS NORTH,WEST_BENGAL,East
700120,24 PARAGANAS NORTH,WEST_BENGAL,East
700155,24 PARAGANAS NORTH,WEST_BENGAL,East
700057,24 PARAGANAS NORTH,WEST_BENGAL,East
700114,24 PARAGANAS NORTH,WEST_BENGAL,East
700081,24 PARAGANAS NORTH,WEST_BENGAL,East
700115,24 PARAGANAS NORTH,WEST_BENGAL,East
700117,24 PARAGANAS NORTH,WEST_BENGAL,East
743144,24 PARAGANAS NORTH,WEST_BENGAL,East
743128,24 PARAGANAS NORTH,WEST_BENGAL,East
743123,24 PARAGANAS NORTH,WEST_BENGAL,East
743133,24 PARAGANAS NORTH,WEST_BENGAL,East
743125,24 PARAGANAS NORTH,WEST_BENGAL,East
700122,24 PARAGANAS NORTH,WEST_BENGAL,East
700123,24 PARAGANAS NORTH,WEST_BENGAL,East
700076,24 PARAGANAS NORTH,WEST_BENGAL,East
700079,24 PARAGANAS NORTH,WEST_BENGAL,East
700058,24 PARAGANAS NORTH,WEST_BENGAL,East
700049,24 PARAGANAS NORTH,WEST_BENGAL,East
700118,24 PARAGANAS NORTH,WEST_BENGAL,East
743134,24 PARAGANAS NORTH,WEST_BENGAL,East
743136,24 PARAGANAS NORTH,WEST_BENGAL,East
743122,24 PARAGANAS NORTH,WEST_BENGAL,East
743124,24 PARAGANAS NORTH,WEST_BENGAL,East
743194,24 PARAGANAS NORTH,WEST_BENGAL,East
700109,24 PARAGANAS NORTH,WEST_BENGAL,East
700116,24 PARAGANAS NORTH,WEST_BENGAL,East
700158,24 PARAGANAS NORTH,WEST_BENGAL,East
700134,24 PARAGANAS NORTH,WEST_BENGAL,East
743130,24 PARAGANAS NORTH,WEST_BENGAL,East
743129,24 PARAGANAS NORTH,WEST_BENGAL,East
743193,24 PARAGANAS NORTH,WEST_BENGAL,East
713148,PASCHIM BARDHAMAN,WEST_BENGAL,East
713324,PASCHIM BARDHAMAN,WEST_BENGAL,East
713325,PASCHIM BARDHAMAN,WEST_BENGAL,East
713334,PASCHIM BARDHAMAN,WEST_BENGAL,East
713335,PASCHIM BARDHAMAN,WEST_BENGAL,East
713336,PASCHIM BARDHAMAN,WEST_BENGAL,East
713371,PASCHIM BARDHAMAN,WEST_BENGAL,East
713359,PASCHIM BARDHAMAN,WEST_BENGAL,East
713373,PASCHIM BARDHAMAN,WEST_BENGAL,East
713212,PASCHIM BARDHAMAN,WEST_BENGAL,East
713211,PASCHIM BARDHAMAN,WEST_BENGAL,East
713205,PASCHIM BARDHAMAN,WEST_BENGAL,East
713204,PASCHIM BARDHAMAN,WEST_BENGAL,East
713321,PASCHIM BARDHAMAN,WEST_BENGAL,East
713333,PASCHIM BARDHAMAN,WEST_BENGAL,East
713339,PASCHIM BARDHAMAN,WEST_BENGAL,East
713341,PASCHIM BARDHAMAN,WEST_BENGAL,East
713315,PASCHIM BARDHAMAN,WEST_BENGAL,East
713203,PASCHIM BARDHAMAN,WEST_BENGAL,East
713330,PASCHIM BARDHAMAN,WEST_BENGAL,East
713360,PASCHIM BARDHAMAN,WEST_BENGAL,East
713332,PASCHIM BARDHAMAN,WEST_BENGAL,East
713343,PASCHIM BARDHAMAN,WEST_BENGAL,East
713206,PASCHIM BARDHAMAN,WEST_BENGAL,East
713378,PASCHIM BARDHAMAN,WEST_BENGAL,East
713385,PASCHIM BARDHAMAN,WEST_BENGAL,East
713381,PASCHIM BARDHAMAN,WEST_BENGAL,East
713346,PASCHIM BARDHAMAN,WEST_BENGAL,East
713362,PASCHIM BARDHAMAN,WEST_BENGAL,East
713363,PASCHIM BARDHAMAN,WEST_BENGAL,East
713323,PASCHIM BARDHAMAN,WEST_BENGAL,East
713358,PASCHIM BARDHAMAN,WEST_BENGAL,East
713322,PASCHIM BARDHAMAN,WEST_BENGAL,East
713337,PASCHIM BARDHAMAN,WEST_BENGAL,East
713338,PASCHIM BARDHAMAN,WEST_BENGAL,East
713201,PASCHIM BARDHAMAN,WEST_BENGAL,East
713347,PASCHIM BARDHAMAN,WEST_BENGAL,East
713301,PASCHIM BARDHAMAN,WEST_BENGAL,East
713331,PASCHIM BARDHAMAN,WEST_BENGAL,East
713326,PASCHIM BARDHAMAN,WEST_BENGAL,East
713302,PASCHIM BARDHAMAN,WEST_BENGAL,East
713304,PASCHIM BARDHAMAN,WEST_BENGAL,East
713365,PASCHIM BARDHAMAN,WEST_BENGAL,East
713340,PASCHIM BARDHAMAN,WEST_BENGAL,East
713344,PASCHIM BARDHAMAN,WEST_BENGAL,East
713386,PASCHIM BARDHAMAN,WEST_BENGAL,East
713303,PASCHIM BARDHAMAN,WEST_BENGAL,East
713369,PASCHIM BARDHAMAN,WEST_BENGAL,East
713372,PASCHIM BARDHAMAN,WEST_BENGAL,East
713357,PASCHIM BARDHAMAN,WEST_BENGAL,East
713361,PASCHIM BARDHAMAN,WEST_BENGAL,East
713213,PASCHIM BARDHAMAN,WEST_BENGAL,East
713305,PASCHIM BARDHAMAN,WEST_BENGAL,East
713216,PASCHIM BARDHAMAN,WEST_BENGAL,East
713370,PASCHIM BARDHAMAN,WEST_BENGAL,East
713214,PASCHIM BARDHAMAN,WEST_BENGAL,East
713215,PASCHIM BARDHAMAN,WEST_BENGAL,East
713342,PASCHIM BARDHAMAN,WEST_BENGAL,East
713210,PASCHIM BARDHAMAN,WEST_BENGAL,East
713209,PASCHIM BARDHAMAN,WEST_BENGAL,East
713208,PASCHIM BARDHAMAN,WEST_BENGAL,East
713376,PASCHIM BARDHAMAN,WEST_BENGAL,East
713202,PASCHIM BARDHAMAN,WEST_BENGAL,East
713207,PASCHIM BARDHAMAN,WEST_BENGAL,East
713217,PASCHIM BARDHAMAN,WEST_BENGAL,East
713384,PASCHIM BARDHAMAN,WEST_BENGAL,East
721632,MEDINIPUR EAST,WEST_BENGAL,East
721631,MEDINIPUR EAST,WEST_BENGAL,East
721633,MEDINIPUR EAST,WEST_BENGAL,East
721629,MEDINIPUR EAST,WEST_BENGAL,East
721452,MEDINIPUR EAST,WEST_BENGAL,East
721438,MEDINIPUR EAST,WEST_BENGAL,East
721447,MEDINIPUR EAST,WEST_BENGAL,East
721448,MEDINIPUR EAST,WEST_BENGAL,East
721439,MEDINIPUR EAST,WEST_BENGAL,East
721654,MEDINIPUR EAST,WEST_BENGAL,East
721628,MEDINIPUR EAST,WEST_BENGAL,East
721649,MEDINIPUR EAST,WEST_BENGAL,East
721440,MEDINIPUR EAST,WEST_BENGAL,East
721441,MEDINIPUR EAST,WEST_BENGAL,East
